,Predicted_Survived,PassengerDiedProbability,PassengerSurvivedProbability
760,1,0.270347222337745,0.729652777662255
761,0,0.782634832877381,0.217365167122619
762,0,0.762903888977472,0.237096111022528
763,0,0.782901400187975,0.217098599812025
764,1,0.207849686735247,0.792150313264753
765,0,0.815647287408226,0.184352712591774
766,1,0.254494069293878,0.745505930706122
767,0,0.775699196965259,0.224300803034741
770,0,0.771478222581464,0.228521777418536
771,0,0.790791841322463,0.209208158677536
772,1,0.194250300032075,0.805749699967925
773,0,0.764345106840311,0.235654893159689
774,0,0.798765810716952,0.201234189283048
775,0,0.80007686321573,0.19992313678427
777,0,0.785374034641649,0.214625965358351
778,0,0.767212992051331,0.232787007948669
779,1,0.208706865198685,0.791293134801315
780,1,0.20074435001536,0.79925564998464
781,1,0.19943521826576,0.80056478173424
782,0,0.786736077405141,0.213263922594859
783,0,0.827604856038842,0.172395143961158
784,0,0.774297145656285,0.225702854343715
785,0,0.821083652850746,0.178916347149254
786,1,0.249135991800989,0.750864008199011
787,0,0.765781479530315,0.234218520469685
788,0,0.762903888977472,0.237096111022528
789,0,0.802683510575861,0.197316489424139
791,0,0.784818335668439,0.215181664331561
792,0,0.808979102784097,0.191020897215903
793,0,0.8064231609539,0.1935768390461
794,0,0.80526949438167,0.19473050561833
795,1,0.176758853984565,0.823241146015435
797,0,0.796789594638725,0.203210405361275
798,0,0.796789594638725,0.203210405361275
800,0,0.765781479530315,0.234218520469685
804,0,0.777096290493277,0.222903709506723
807,1,0.292736348161606,0.707263651838394
808,1,0.273751303171068,0.726248696828932
810,0,0.849105861920531,0.150894138079469
811,0,0.798095883067437,0.201904116932563
812,1,0.271724936583141,0.728275063416859
815,0,0.775699196965259,0.224300803034741
818,0,0.771478222581464,0.228521777418536
819,1,0.190416013054774,0.809583986945226
821,0,0.741612427138776,0.258387572861224
822,0,0.828673950026192,0.171326049973808
823,0,0.797449616861728,0.202550383138272
824,1,0.257055255701249,0.742944744298751
825,0,0.7934702755997,0.2065297244003
826,0,0.933689277442999,0.066310722557001
827,0,0.928736523838998,0.0712634761610021
828,0,0.934884815533616,0.0651151844663839
829,1,0.466719120367354,0.533280879632646
830,1,0.477881751715974,0.522118248284026
831,0,0.936646673664094,0.0633533263359055
832,0,0.814632187322409,0.185367812677591
833,1,0.247329275523543,0.752670724476457
834,0,0.810379233621451,0.189620766378549
835,0,0.785374034641649,0.214625965358351
837,0,0.768639629670013,0.231360370329987
838,0,0.876170600493063,0.123829399506937
839,0,0.867356323653814,0.132643676346186
840,0,0.767212992051331,0.232787007948669
841,1,0.20074435001536,0.79925564998464
842,1,0.191688913317717,0.808311086682283
845,0,0.82712808347487,0.17287191652513
846,1,0.252111016377923,0.747888983622077
847,0,0.768639629670013,0.231360370329987
848,0,0.77359426493485,0.22640573506515
849,0,0.879953442432585,0.120046557567415
850,0,0.824726100118149,0.175273899881851
851,0,0.770061377915901,0.229938622084099
852,1,0.284444157513795,0.715555842486205
854,0,0.775699196965259,0.224300803034741
856,0,0.755625665318919,0.244374334681081
858,0,0.778488413347396,0.221511586652604
860,1,0.192967011250751,0.807032988749249
861,1,0.203378038523069,0.796621961476931
862,1,0.19943521826576,0.80056478173424
863,1,0.198131239418658,0.801868760581342
864,0,0.779875552897415,0.220124447102585
865,1,0.206032234959629,0.793967765040371
867,1,0.168747782544716,0.831252217455284
868,1,0.243676724910577,0.756323275089423
869,0,0.80007686321573,0.19992313678427
870,0,0.779875552897415,0.220124447102585
871,1,0.204702577785856,0.795297422214144
874,0,0.798765810716952,0.201234189283048
876,0,0.782634832877381,0.217365167122619
878,1,0.256608448152042,0.743391551847958
879,1,0.253605525842966,0.746394474157034
881,0,0.781257696775767,0.218742303224233
882,0,0.770061377915901,0.229938622084099
884,0,0.768639629670013,0.231360370329987
885,0,0.80655471840084,0.19344528159916
886,0,0.81365705471327,0.18634294528673
889,0,0.788093066593144,0.211906933406856
890,0,0.777096290493277,0.222903709506723
891,0,0.771478222581464,0.228521777418536
892,0,0.786736077405141,0.213263922594859
893,0,0.784006949359529,0.215993050640471
894,0,0.781257696775767,0.218742303224233
895,0,0.791996246190433,0.208003753809567
896,1,0.213977397012595,0.786022602987405
897,0,0.807834754182686,0.192165245817314
898,0,0.786736077405141,0.213263922594859
899,0,0.767212992051331,0.232787007948669
900,1,0.195013830524054,0.804986169475946
905,0,0.772890149722129,0.227109850277871
906,0,0.785374034641649,0.214625965358351
907,0,0.778488413347396,0.221511586652604
908,1,0.246179744625184,0.753820255374816
909,1,0.247655512298471,0.752344487701529
910,0,0.785374034641649,0.214625965358351
911,0,0.764345106840311,0.235654893159689
912,0,0.770061377915901,0.229938622084099
913,0,0.782634832877381,0.217365167122619
914,0,0.770061377915901,0.229938622084099
915,0,0.786736077405141,0.213263922594859
916,0,0.771478222581464,0.228521777418536
917,1,0.171113114974058,0.828886885025942
918,0,0.789844909926342,0.210155090073658
920,0,0.766497844238941,0.233502155761059
925,0,0.78876966271258,0.21123033728742
926,0,0.801382765901576,0.198617234098424
933,1,0.3063907061877,0.6936092938123
934,0,0.865340298842891,0.134659701157109
935,1,0.166749804014314,0.833250195985686
936,0,0.898392765882576,0.101607234117424
937,1,0.249575909659694,0.750424090340306
938,1,0.213977397012595,0.786022602987405
939,0,0.810249275325898,0.189750724674102
940,1,0.206823229792547,0.793176770207453
942,0,0.775699196965259,0.224300803034741
944,1,0.218227819381606,0.781772180618394
948,1,0.198131239418658,0.801868760581342
950,0,0.777096290493277,0.222903709506723
951,0,0.781257696775767,0.218742303224233
952,0,0.781257696775767,0.218742303224233
953,0,0.771478222581464,0.228521777418536
954,0,0.771478222581464,0.228521777418536
960,0,0.785374034641649,0.214625965358351
961,0,0.78876966271258,0.21123033728742
964,0,0.790791841322463,0.209208158677536
965,0,0.794801840199945,0.205198159800055
966,0,0.774297145656285,0.225702854343715
967,1,0.20205862630725,0.79794137369275
968,1,0.229409332511817,0.770590667488183
969,0,0.836525005806377,0.163474994193623
970,1,0.261147309358916,0.738852690641084
971,0,0.817393930555199,0.182606069444801
973,0,0.779875552897415,0.220124447102585
975,0,0.829508985057611,0.170491014942389
976,1,0.25510467591919,0.74489532408081
978,0,0.76935111585869,0.23064888414131
979,0,0.778488413347396,0.221511586652604
980,0,0.810379233621451,0.189620766378549
981,1,0.19943521826576,0.80056478173424
982,0,0.785374034641649,0.214625965358351
986,0,0.774297145656285,0.225702854343715
987,0,0.771478222581464,0.228521777418536
991,0,0.781257696775767,0.218742303224233
993,1,0.209378706457786,0.790621293542214
996,0,0.789444991410297,0.210555008589703
997,0,0.786736077405141,0.213263922594859
1008,1,0.189148317029263,0.810851682970737
1009,1,0.215482314689653,0.784517685310347
1011,0,0.822303060140971,0.177696939859029
1012,1,0.244708705933855,0.755291294066145
1016,0,0.816028069913422,0.183971930086578
1018,0,0.770061377915901,0.229938622084099
1020,0,0.774297145656285,0.225702854343715
1021,0,0.770061377915901,0.229938622084099
1022,0,0.779875552897415,0.220124447102585
1025,0,0.775699196965259,0.224300803034741
1026,0,0.742674573740952,0.257325426259048
1027,1,0.199822885142295,0.800177114857705
1032,0,0.788093066593144,0.211906933406856
1041,1,0.20074435001536,0.79925564998464
1046,0,0.765781479530315,0.234218520469685
1047,0,0.771478222581464,0.228521777418536
1048,1,0.189148317029263,0.810851682970737
1049,1,0.163268402315847,0.836731597684153
1050,0,0.812773991491429,0.187226008508571
1051,1,0.239302230374238,0.760697769625762
1052,0,0.786736077405141,0.213263922594859
1057,0,0.807324536740252,0.192675463259748
1058,1,0.237425029244939,0.762574970755061
1059,1,0.207367000648978,0.792632999351022
1060,0,0.779875552897415,0.220124447102585
1061,1,0.192967011250751,0.807032988749249
1062,1,0.203378038523069,0.796621961476931
1063,0,0.770061377915901,0.229938622084099
1064,0,0.797449616861728,0.202550383138272
1065,0,0.794801840199945,0.205198159800055
1066,0,0.770061377915901,0.229938622084099
1067,0,0.780567250058267,0.219432749941733
1068,1,0.198131239418658,0.801868760581342
1069,0,0.822788236974437,0.177211763025563
1076,0,0.772890149722129,0.227109850277871
1080,1,0.198131239418658,0.801868760581342
1083,0,0.747178608776923,0.252821391223077
1084,0,0.779875552897415,0.220124447102585
1085,0,0.793865664576845,0.206134335423155
1087,1,0.210051818693362,0.789948181306638
1088,0,0.779875552897415,0.220124447102585
1089,0,0.785374034641649,0.214625965358351
1090,0,0.768639629670013,0.231360370329987
1091,1,0.19943521826576,0.80056478173424
1092,1,0.195538772584839,0.804461227415161
1093,0,0.768639629670013,0.231360370329987
1094,0,0.762903888977472,0.237096111022528
1095,1,0.210051818693362,0.789948181306638
1097,0,0.874149082456301,0.125850917543699
1098,0,0.877975319423965,0.122024680576035
1099,1,0.329556331239294,0.670443668760706
1100,1,0.33805971971312,0.66194028028688
1101,1,0.18812043785542,0.81187956214458
1102,0,0.905350334559249,0.0946496654407508
1103,0,0.909991683832625,0.0900083161673749
1104,0,0.906135907618923,0.0938640923810771
1105,0,0.916633453283247,0.0833665467167535
1106,0,0.915190305575759,0.084809694424241
1107,1,0.198759996413015,0.801240003586985
1108,0,0.770061377915901,0.229938622084099
1109,0,0.767212992051331,0.232787007948669
1111,0,0.785374034641649,0.214625965358351
1112,0,0.787615241355334,0.212384758644666
1113,1,0.216711809420788,0.783288190579212
1114,1,0.193727466528529,0.806272533471471
1118,0,0.770061377915901,0.229938622084099
1119,0,0.775699196965259,0.224300803034741
1120,0,0.771478222581464,0.228521777418536
1121,0,0.823517210482296,0.176482789517704
1126,0,0.774297145656285,0.225702854343715
1127,1,0.206032234959629,0.793967765040371
1128,0,0.767212992051331,0.232787007948669
1130,0,0.823517210482296,0.176482789517704
1131,1,0.192967011250751,0.807032988749249
1132,0,0.785374034641649,0.214625965358351
1134,0,0.764345106840311,0.235654893159689
1135,0,0.774297145656285,0.225702854343715
1140,0,0.7934702755997,0.2065297244003
1141,0,0.770061377915901,0.229938622084099
1142,0,0.912247945435028,0.0877520545649721
1143,0,0.907692597571908,0.0923074024280917
1144,0,0.909991683832625,0.0900083161673749
1145,0,0.906135907618923,0.0938640923810771
1146,0,0.910748511645819,0.0892514883541811
1147,1,0.196162541634975,0.803837458365025
1148,1,0.198131239418658,0.801868760581342
1149,0,0.789444991410297,0.210555008589703
1153,0,0.852155712204486,0.147844287795514
1154,1,0.287623847133229,0.712376152866771
1157,1,0.215342084908158,0.784657915091842
1158,0,0.810249275325898,0.189750724674102
1159,1,0.213563012186147,0.786436987813853
1161,0,0.809109594810299,0.190890405189701
1162,0,0.762903888977472,0.237096111022528
1166,0,0.775699196965259,0.224300803034741
1170,0,0.794136696617056,0.205863303382944
1172,0,0.979467248417362,0.0205327515826381
1182,0,0.774297145656285,0.225702854343715
1183,1,0.196832421576577,0.803167578423423
1184,0,0.794801840199945,0.205198159800055
1188,1,0.213977397012595,0.786022602987405
1189,1,0.191170305556561,0.808829694443439
1190,1,0.218086559094566,0.781913440905434
1191,0,0.775699196965259,0.224300803034741
1192,0,0.768639629670013,0.231360370329987
1193,0,0.774998790217317,0.225001209782683
1197,0,0.781257696775767,0.218742303224233
1202,0,0.771478222581464,0.228521777418536
1204,0,0.796128290364869,0.203871709635131
1205,0,0.770061377915901,0.229938622084099
1206,1,0.192967011250751,0.807032988749249
1207,0,0.872494474441863,0.127505525558137
1208,0,0.878255684791067,0.121744315208933
1209,1,0.333451392520392,0.666548607479608
1210,1,0.321636807542737,0.678363192457263
1211,0,0.823742633910019,0.176257366089981
1212,1,0.26143028661554,0.73856971338446
1218,0,0.767212992051331,0.232787007948669
1219,0,0.782634832877381,0.217365167122619
1221,0,0.785374034641649,0.214625965358351
1223,0,0.786736077405141,0.213263922594859
1224,1,0.19943521826576,0.80056478173424
1225,0,0.770061377915901,0.229938622084099
1226,0,0.822180239146069,0.177819760853931
1227,0,0.767212992051331,0.232787007948669
1228,1,0.198131239418658,0.801868760581342
1229,0,0.784006949359529,0.215993050640471
1230,0,0.778488413347396,0.221511586652604
1231,1,0.168747782544716,0.831252217455284
1232,1,0.25404959377492,0.74595040622508
1233,0,0.762903888977472,0.237096111022528
1234,0,0.801382765901576,0.198617234098424
1235,0,0.775699196965259,0.224300803034741
1236,0,0.838133655128232,0.161866344871768
1237,0,0.760006979031367,0.239993020968633
1238,0,0.774297145656285,0.225702854343715
1239,0,0.775699196965259,0.224300803034741
1240,0,0.788093066593144,0.211906933406856
1241,0,0.734182426818657,0.265817573181343
1245,1,0.234970989612657,0.765029010387343
1249,0,0.785374034641649,0.214625965358351
1252,0,0.783321519300816,0.216678480699185
1253,0,0.801382765901576,0.198617234098424
1255,0,0.775699196965259,0.224300803034741
1257,0,0.79599250228793,0.20400749771207
1258,1,0.225035265568603,0.774964734431397
1259,1,0.197602089391724,0.802397910608276
1260,0,0.790791841322463,0.209208158677536
1261,1,0.192967011250751,0.807032988749249
1262,1,0.255704252051508,0.744295747948492
1264,0,0.801900368651556,0.198099631348444
1265,0,0.786862587030834,0.213137412969166
1266,1,0.173855170471308,0.826144829528692
1267,0,0.832216868034149,0.167783131965851
1268,1,0.255550116420911,0.744449883579089
1270,0,0.786736077405141,0.213263922594859
1271,0,0.779875552897415,0.220124447102585
1272,0,0.779875552897415,0.220124447102585
1273,0,0.80526949438167,0.19473050561833
1274,1,0.299858822156818,0.700141177843182
1275,0,0.903046826890736,0.0969531731092638
1276,0,0.854945538992497,0.145054461007503
1277,1,0.262669380494666,0.737330619505334
1278,0,0.771478222581464,0.228521777418536
1279,0,0.768639629670013,0.231360370329987
1280,1,0.187885831554673,0.812114168445327
1281,0,0.771478222581464,0.228521777418536
1282,0,0.771478222581464,0.228521777418536
1286,0,0.786055687035409,0.213944312964591
1287,1,0.219608095940055,0.780391904059945
1288,0,0.810379233621451,0.189620766378549
1289,0,0.814907910947902,0.185092089052098
1290,0,0.81862908368336,0.18137091631664
1291,1,0.287623847133229,0.712376152866771
1295,0,0.780567250058267,0.219432749941733
1296,0,0.770061377915901,0.229938622084099
1297,0,0.778488413347396,0.221511586652604
1299,0,0.790791841322463,0.209208158677536
1300,0,0.825929725537668,0.174070274462332
1301,1,0.238872174890813,0.761127825109187
1302,0,0.80333194616699,0.19666805383301
1305,1,0.238147999735304,0.761852000264696
1307,0,0.777792974050119,0.222207025949881
1308,0,0.778488413347396,0.221511586652604
1309,0,0.781257696775767,0.218742303224233
